/* DATA DESCRIPTION:
Citation:	Park, Jinheum; Park, Jungjae; Yi, Sangheon; Lim, Jaesoo; Kim, Jin Cheul; Jin, Qiuhong; Choi, Jieun (2020): Percentage of pollen and spores in core STP18-03 (Miryang region, Korean peninsula). PANGAEA, https://doi.org/10.1594/PANGAEA.922334, 
4.87	4.650	19.281				1.961		1.634			54.902	0.654	55.556	1.307	0.980		0.654	0.654		0.980		0.327				2.614		4.575	0.654							0.327			0.654			0.654											0.327				4.902		0.327	0.327								1.307	0.327						0.980									0.327	91.503	7.190	1.634	1.307	3.92
4.90	4.685	22.930						5.414			46.178	1.592	47.771		0.318		0.637	1.274							0.637	1.274		2.548	0.637								0.318		4.459																		7.962	0.318		0.318								0.637							1.911								0.318	0.955	83.758	13.057	0.637	3.185	4.46
4.92	4.711	22.078			0.974	0.325		3.896			47.403	0.974	48.377	0.974	0.649		1.299	1.623		0.325						1.948		2.273	1.623							0.325			1.623																		8.766		0.325				0.325			0.325		0.649	0.325		0.325				1.299		0.325							0.325	86.688	11.364	1.299	1.948	3.25
4.95	4.749	17.608			0.332	0.664		5.648			54.153	2.326	56.478	0.332	0.664	0.332		1.329					0.332			0.332		4.319	0.332										2.326				0.332														6.977											1.661	0.332						1.329							0.332			88.704	9.635	1.993	1.661	4.65
4.97	4.775	18.710				1.613		3.226			50.323	0.968	51.290	1.290	0.323		0.645	0.968							0.323	1.290	0.323	5.161	0.645										2.903	0.323		0.323								0.323							7.097		0.323									2.258				0.323			1.935									0.968	85.806	11.290	2.581	2.903	2.58
4.98	4.787	26.645				0.658		4.276			49.342	0.658	50.000	0.987	0.658		0.987	0.658		0.329		0.329				0.658		3.947	0.329										1.316																		7.566											2.632							0.658										90.461	8.882	2.632	0.658	6.91
5.01	4.826	20.447				0.639		2.236			44.728	2.556	47.284	0.639	0.639			1.278								1.278		4.153							0.319		0.639		2.556	0.319		0.639				0.319					0.319						10.863		0.319	0.958					0.639			4.792							2.556									0.958	79.553	16.933	4.792	3.514	7.03
5.02	4.838	23.548			0.968	1.290		3.548			48.065		48.065		0.645		0.645	0.323		0.323						0.323		5.484						0.323					3.226			0.323															8.065	0.323																	1.935									0.645	85.484	11.935		2.581	4.52
5.03	4.851	18.211				0.958		4.792		0.319	49.201		49.201	0.958	1.917	0.319	0.639	0.958							0.639	0.639		3.514	0.319										2.236												0.319						10.543											0.639	0.319						2.875									0.639	83.387	13.099	0.958	3.514	5.75
5.05	4.876	20.470			1.007	0.336		2.013			54.362	2.013	56.376	0.336	1.007	0.336		1.678					0.671		0.336	0.336		1.007	0.671					0.336		0.336	0.336		2.685	0.671							0.671										5.369			0.336								3.356							1.678								0.336	0.671	87.584	9.732	3.356	2.685	4.36
5.08	4.915	20.984			1.311	0.328		3.279			55.410		55.410	0.656	0.328	0.328	0.328	2.623								0.328		3.279											0.984							0.328											8.197	0.328											0.328						0.984										89.180	9.836	0.328	0.984	5.90
5.10	4.940	18.241			0.326	0.977		4.560			57.329	0.651	57.980	1.629				0.977								0.326		3.583						0.326					3.257																		4.560											1.954	0.326						0.977								0.326	1.954	88.925	7.818	2.280	3.257	4.56
5.13	4.978	22.258			0.323	1.613		3.226			51.613	0.645	52.258	0.645	0.323			2.258							0.323	0.645		2.581	0.323										0.968			0.323															8.710	0.323			0.323							0.968							1.613	0.323								0.645	86.774	10.645	0.968	2.581	5.48
5.15	5.004	16.944				1.329		3.654			52.492	1.993	54.485	1.993		0.332	0.664	1.329				0.332			0.332	0.664		2.326	0.332										3.654										0.332								7.641	0.664		0.332					0.332			3.322							1.329									0.997	84.718	12.957	3.322	2.326	4.98
5.18	5.042	19.205				2.318	0.331	4.305			51.656		51.656	0.993	2.649	0.993		0.993								0.662		4.305	0.331										0.662														0.331				7.947	0.662		0.331						0.662		0.331							0.331									0.331	88.742	10.596	0.331	0.662	4.97
5.20	5.067	20.066				0.658		3.947		0.329	47.697	1.974	49.671	0.329				0.658					0.329			1.316		3.289	0.987							0.329			2.632			0.329	0.329			0.329	0.329				0.329					0.329	9.211								0.658			2.632							1.974	0.329								1.316	81.908	14.474	2.632	3.618	4.61
5.23	5.105	24.351			0.325	1.948		7.143			48.052	0.649	48.701	0.974	1.299		0.325	2.273		0.649								3.571	0.974									0.325																			5.519											0.325							0.649									0.974	92.857	5.519	0.325	1.623	5.19
5.25	5.131	27.124						3.922			50.980	0.654	51.634					1.307								1.307		2.614											1.961																		7.190											1.961							1.307									1.634	87.908	9.150	1.961	2.941	4.58
5.28	5.169	18.387			0.323	0.645		3.226			46.129	0.968	47.097	1.290				2.581							0.645	1.290	0.323	5.484	1.290									0.323	3.226														0.323				9.677			0.323	0.323							1.613	0.323						2.258	0.323								0.645	82.903	13.871	1.935	3.226	5.81
5.30	5.194	20.656			0.328			5.246		0.328	54.754	0.656	55.410	2.295	0.328		0.328	0.656		0.328					0.328			3.607									0.656		2.951														0.328				4.918											0.328							1.311										90.492	8.197	0.328	1.311	5.57
5.35	5.254	22.295			0.328			5.246			55.410	1.311	56.721	0.656			0.328	1.967							0.328	0.656		2.295	0.328									0.328	0.328														0.328				5.574	0.328										2.295							0.656									1.311	91.475	6.557	2.295	1.967	1.64
5.40	5.314	19.936				0.322		3.537			57.878	0.322	58.199				0.322								0.322	1.286		2.251											2.894	0.322																	6.431	0.643		0.322								0.322							1.608									1.608	86.174	10.611	0.322	3.215	3.86
5.45	5.374	22.112			0.330			5.281			50.825	0.660	51.485	1.650			0.330	1.650								0.330		4.950						0.660			0.330		0.990	0.330	0.330							0.330									5.281	0.990	0.330									2.640							0.660									1.650	89.109	8.581	2.640	2.310	4.29
5.50	5.434	18.272						3.322		0.332	61.462	0.664	62.126	1.329	0.664		0.332	0.997							0.332	0.332		2.658	0.332									0.332	0.664	0.332																	5.648	0.664		0.332		0.664						0.997																0.332	91.362	8.306	0.997	0.332	4.65
5.55	5.504	18.729			0.334		0.334	5.017			54.849	0.669	55.518	1.672	0.334	0.334	0.334	1.338		0.669						0.334		7.023											2.341				0.334														4.682	0.669										0.669	0.334																91.973	8.027	1.003		2.68
5.60	5.575	16.554			0.338			3.041			63.851	2.703	66.554	1.351				1.014	0.338							0.338		2.365	0.338										2.365			0.338															3.041			0.338		0.338						3.041							1.351										92.230	6.419	3.041	1.351	8.78
5.65	5.646	20.261						5.229			56.863	1.961	58.824	0.654	0.327		0.327	1.634				0.327				0.327		3.922									0.327		1.961			0.327															3.922	0.327	0.327									1.634	0.327						0.980										92.157	6.863	1.961	0.980	2.61
5.70	5.716	18.831			0.325	0.974		5.195			53.571	0.649	54.221	0.649	1.299	0.325	0.325	0.974							0.649	0.325		3.896										0.649	1.948																		7.468											0.974	0.325						0.974									0.974	88.636	9.416	1.299	1.948	3.57
5.75	5.776	25.987				0.658		4.605		0.329	51.316	2.961	54.276	0.658	0.329		0.329	0.987		0.658					0.329	1.316		1.645							0.658				0.658			0.329															3.947	0.987		0.329								1.645	0.658														0.658	0.329	92.763	6.250	2.303	0.987	2.63
5.80	5.835	23.279				0.656		2.295		0.328	59.344	0.328	59.672		0.328	0.328		0.328								0.328		2.951											2.623			0.328															4.590	0.328										2.951							0.328								0.656	0.656	90.492	7.869	2.951	1.639	5.90
5.85	5.894	21.639						4.590		0.328	59.672	0.656	60.328	0.328	0.328		0.656	1.311	0.328							0.656		2.295	0.328									0.328	1.967	0.328																	2.951											0.328							0.984									0.328	93.443	5.246	0.328	1.311	2.95
5.90	5.954	18.729			0.669	1.003		3.344			53.177	1.672	54.849	2.341	1.672	0.334	0.334	0.334							0.334	1.003		4.348											1.003														0.334				6.689		0.334									2.676							0.669	0.334								1.338	89.298	8.361	2.676	2.341	6.35
5.95	5.984	25.329				0.658		3.289			56.250	0.987	57.237	0.987				0.658		0.329					0.329	0.329		2.303									0.658		0.987									0.329									4.276			0.987								1.974	0.658														0.329	0.987	92.105	6.579	2.632	1.316	2.63
6.01	6.021	28.571				0.664		1.661	0.332	0.332	49.502	2.326	51.827	0.332	0.664	0.332	1.329								0.332			2.658						0.332					0.997														0.332				5.980	0.664	1.329	0.332					0.332			0.997	0.332						0.664										89.369	9.967	1.329	0.664	1.66
6.05	6.046	23.529				0.980		5.229			50.654	2.288	52.941	0.327			0.654	1.634				0.327	0.327			1.307	0.327	3.268	0.327								0.327		1.307														0.327	0.327	0.327		3.922	0.327		0.327								1.307							1.307	0.327									91.503	6.863	1.307	1.634	3.59
6.10	6.076	21.528				0.347	0.347	2.431		0.347	45.486	2.083	47.569	0.694	0.347	0.347	1.389	2.431		0.347					0.694	2.083		6.250	0.694								0.347		0.694	0.347											0.347						7.639											7.292	0.347						0.347			0.347						2.083	88.194	9.028	7.639	2.778	4.86
6.15	6.108	21.154				0.641		3.846		0.321	52.885	2.564	55.449	1.603				0.321								0.641		5.128	0.321					0.321					1.923																		4.808											1.282							0.962	0.321								2.244	89.744	6.731	1.282	3.526	2.24
6.20	6.140	22.074					0.334	3.010			48.161	5.017	53.177	1.003	1.003			1.003	0.334						0.334	0.669		4.348									0.669		3.344	0.334		0.334										0.334					4.682		0.334	0.334			0.334					3.010	0.669						0.669									1.338	87.960	10.033	3.679	2.007	1.00
6.25	6.172	21.782			0.330	0.330	0.330	3.630			47.195	1.980	49.175	0.990			1.320	1.980	0.330	0.330		0.330			0.660	1.650	0.330	1.650	0.990							0.330			1.980			1.320															5.941			0.660								1.980	0.660						0.330						0.33		0.660	2.310	86.469	9.901	2.640	3.630	2.31
6.30	6.204	20.521				0.977		3.257		0.326	48.208	1.629	49.837	0.326			0.651	0.651							0.651	0.977		3.583	0.977						0.326				2.606	0.326			0.977														9.121			0.326	0.326		0.651		0.326			0.651							0.977									1.303	83.062	14.658	0.651	2.280	3.26
6.35	6.234	22.222				1.347		4.040			53.872	2.694	56.566	1.684			0.337	0.337							0.673	0.673		5.051	0.337					0.337					2.020				0.337														3.704											1.010							0.337										93.603	6.061	1.010	0.337	4.71
6.40	6.264	26.974				0.329		6.579			48.684	0.658	49.342	2.961				1.645	0.329			0.329						3.618											1.645	0.658													0.329				3.947		0.329	0.329								0.329	0.329	0.329			0.329											0.658	92.105	7.237	1.316	0.658	3.29
6.45	6.294	20.521				0.326		4.235			51.140	1.303	52.443	2.606	0.651	0.326	0.651	0.977						0.326				3.583											2.932		0.326	0.651													0.651		6.515					0.326						1.303	0.651						0.651									1.303	86.645	11.401	1.954	1.954	2.28
6.50	6.324	22.476				0.977		4.560			49.837	0.651	50.489	1.303			1.629	1.629			0.651					0.977		4.560	0.977							0.651			0.326																	0.326	5.212		0.651	0.326								2.606	1.303						0.326									1.954	90.879	6.840	3.909	2.280	3.26
6.55	6.347	26.710			0.326	0.326		4.886			47.231	0.977	48.208	0.977		0.326	0.977	1.629								0.651		5.212							0.326				0.977		0.977	0.326	0.326										0.326				3.909			0.326						0.326		2.606	0.651						0.977								0.326	0.651	90.554	7.492	3.257	1.954	5.21
6.60	6.371	23.438			0.313	0.313		5.313			51.563	0.625	52.188	0.625	1.250		0.625	0.625		0.313						0.938		2.188	0.313							0.313	0.313		1.875												0.313		0.313				4.688											4.063							0.625								0.313	2.813	89.063	7.188	4.063	3.750	3.75
6.65	6.395	20.065			0.324		0.324	4.531		0.324	56.958	0.971	57.929	0.971				1.942	0.324	0.324					0.324	0.971		4.854										0.324	1.942												0.324				0.324		1.942											2.913															0.647	1.294	93.528	4.531	2.913	1.942	2.91
6.70	6.419	23.368			0.344	0.687	0.687	5.498			49.828	2.062	51.890	0.344	0.344		0.687	1.375							0.687	0.344		2.405	0.687									0.344	2.062				0.344														6.529											4.811	0.344		0.344				0.687									0.687	89.691	8.935	5.498	1.375	3.44
6.75	6.443	23.301						8.091		0.324	50.162	2.265	52.427	1.942	0.647		0.971	1.942		0.324						0.324		2.265									0.324		1.618				0.324	0.324													3.236			0.324								3.883							0.324									0.971	92.880	5.825	3.883	1.294	3.88
6.80	6.467	19.000					0.333	8.000		0.333	49.667	2.333	52.000	1.667	0.333	0.333	0.667	3.667								1.000		6.667									0.333	0.333	2.333												0.333						2.000											2.333												0.333				0.333	94.667	4.667	2.333	0.667	4.33
6.85	6.492	24.679			0.321	0.321	0.641	4.487			51.282		51.282	0.962			0.962	1.923								0.321		4.808	0.321										1.603	0.321		0.321		0.321													4.167	0.321			0.321							2.885			0.321				0.641		0.321							0.641	91.026	7.372	3.205	1.603	3.53
6.90	6.516	20.130			0.325	0.649		1.948	0.325	0.325	52.273	1.623	53.896	0.649			0.325	1.948					0.325		0.649	1.299		6.169	0.325	0.325							0.649		1.299			0.325												0.325			4.545				0.325	0.325	0.325					6.494	0.649						1.299									0.974	90.260	7.468	7.143	2.273	7.14
6.95	6.543	24.516				0.968	0.323	2.581		0.323	49.032	1.290	50.323	0.645		0.323	0.323	4.839							0.323			4.516	0.645							0.323	0.645		1.290														0.323				3.871	0.323										2.581	0.323						0.968	0.323								1.290	91.613	5.806	2.903	2.581	3.23
7.01	6.575	21.242			0.654			5.229			47.712	1.961	49.673	2.288			0.980	2.941							0.327	1.307		3.922	0.327										2.288	0.327			0.327										0.654				5.556		0.327	0.654								1.961	1.307						0.327									0.654	88.889	10.131	3.268	0.980	2.61
7.10	6.623	19.805				0.974		3.896		0.325	53.247	0.649	53.896	2.922		0.649	1.623	1.948								0.649		3.571	0.325							0.325		0.325	2.273		0.325																3.571											2.922	1.299					0.325	0.649									1.948	91.234	6.169	4.545	2.597	4.87
7.20	6.676	22.150			1.303	0.977		2.606			53.420	1.629	55.049	0.326	0.326	0.326	0.326	2.932								1.303		2.606									0.326	0.326	1.954		0.326													0.326			3.257											2.606	0.326						0.977									2.280	90.879	5.863	2.932	3.257	2.93
7.30	6.730	21.782			0.330			3.300			49.835	0.660	50.495	0.990		0.330	0.660	3.630				0.330				0.990		4.290	0.660					0.330			1.320		2.640	0.330			0.660	0.330									0.330				3.630				0.330		0.330					3.960	0.330		0.330				0.660								0.330	0.990	89.439	8.581	4.620	1.980	3.63
7.40	6.779	19.667				1.000		2.333		0.333	54.000	2.333	56.333	1.333			0.667	2.000		0.333						0.667		6.667	0.333										2.333																		3.333	0.333										2.667								0.333							0.333	1.667	91.667	6.000	2.667	2.333	6.33
7.50	6.828	19.667			0.333	0.333		4.333			59.333	1.667	61.000	1.000			0.333	1.000				0.333			0.333			5.000									0.333		0.667			0.333					0.333										3.667			0.333								2.333	0.333						0.333									0.333	94.000	5.333	2.667	0.667	6.67
7.60	6.881	24.342						3.618			54.934	0.329	55.263	0.658	0.329			1.974				0.329	0.329			1.316		2.303									1.316		1.316													0.329					4.276			0.329		0.329						1.645		0.329					0.658									0.987	91.776	6.579	1.974	1.645	4.28
7.70	6.934	22.436			0.321	0.641	0.641	4.808			48.397	2.885	51.282	0.321	0.321			0.962				0.321			0.321	0.962		3.846	0.321								0.962		2.244	0.321													0.641				5.128			0.321			0.321					2.885	0.641		0.321				0.321									2.244	88.462	8.974	3.846	2.564	3.53
7.80	6.987	16.832				0.660		3.630			52.145	1.650	53.795	2.310		1.320		2.970	0.330						0.660	0.660		7.591	0.330					0.330					2.640														0.330				4.290			0.330								3.960	0.330						0.330								0.330	0.330	91.419	7.591	4.290	0.990	4.29
7.90	7.040	22.145			0.692	0.346		3.806			53.287	1.038	54.325	2.422				2.076		0.692						0.692		3.114	0.346									1.038	1.038				0.346										0.692		0.346		5.190			0.346								3.460	0.692	0.346					0.346										91.696	7.958	4.498	0.346	3.11
8.01	7.100	18.750						3.289			53.947	1.645	55.592	1.316	0.329	0.329	0.658	1.645								0.658		7.895	0.329										3.289	0.329																	3.947										0.329	0.329							0.329									0.987	90.789	7.895	0.329	1.316	2.96
8.10	7.149	17.097			0.323		0.323	6.452		0.323	50.323	2.258	52.581	0.968	0.323	0.323	0.645	0.323								1.290		5.484	0.323									0.323	1.613		0.323					0.323											5.806		0.323		0.323				1.290			2.903	0.968						0.323				0.323					2.258	87.097	10.000	3.871	2.903	3.87
8.20	7.200	14.333			0.333			4.333			52.333	1.667	54.000	3.000			1.000	2.000							0.333	1.333		8.000									0.333	0.333	3.333														0.333				4.667	0.333							0.333			2.667							0.333								0.333	1.000	89.333	9.000	2.667	1.667	4.00
8.30	7.251	14.706						4.248			57.190	1.961	59.150	1.634				1.634		1.307						0.327		5.556						0.327					1.961														0.654				5.229										0.654	0.980							0.980									1.634	88.889	8.497	0.980	2.614	5.56
8.40	7.302	13.770						6.885			60.328	0.984	61.311	2.951			0.328	2.951		0.328						0.328		5.246								0.328	0.328		2.295																		1.967											0.328							0.328									0.656	94.754	4.262	0.328	0.984	3.61
8.50	7.353	19.614						3.537			58.521	0.643	59.164	1.608	0.322	0.643		1.929							0.322			2.572	0.322								0.322	0.322	1.929												0.322		0.322		0.322		2.894	0.322										0.322	0.322						0.643									2.572	90.675	6.109	0.643	3.215	2.89
8.60	7.400	18.627			0.654			4.902		0.327	49.346	1.634	50.980	1.307	0.327	1.307	0.654	1.307				0.327				0.327		5.556									0.327	0.327	7.516	0.327		0.327											0.327				2.614											2.614	0.327															1.634	87.255	11.111	2.941	1.634	7.19
8.70	7.447	18.123						3.883			47.896	0.647	48.544	5.825	0.324	0.647	0.324	2.265								0.324		6.472						0.324					4.531	0.324	0.324																3.883											2.265								0.324						0.324	0.324	2.913	87.055	9.061	2.265	3.883	4.85
8.80	7.492	17.763						5.263			58.553	3.947	62.500	0.987		0.658		0.329		0.658						0.329		5.592									0.329		0.658			0.329															2.632			0.329		0.329						0.658							0.658									0.658	94.408	4.276	0.658	1.316	3.62
8.90	7.536	19.269			0.332			4.319			53.821	1.329	55.150	0.332	0.332	0.332	0.332	0.332							0.332	0.664		7.973	0.332						0.332				2.658	0.332		0.332									0.332		0.664				4.651				0.332							1.329																0.332	90.365	9.302	1.329	0.332	3.32
8.97	7.568	13.158	0.329		0.329	0.329	0.329	6.250			56.579	1.645	58.224	2.961	0.329	0.329	0.658	1.316										5.921											2.632												0.329	0.329					4.605											1.316	0.329						0.987		0.329							0.329	90.461	7.895	1.645	1.645	3.62
9.10	7.626	14.754						4.262		0.656	60.328	0.984	61.311	2.295				0.984					0.328		0.328	1.311		2.951											3.934	0.656											0.328		0.328				4.262			0.656								1.967	0.656															0.656	89.180	10.164	2.623	0.656	3.93
9.20	7.669	18.301			0.327			4.902			60.131	1.961	62.092	1.634		0.327	0.327	0.980		0.654						1.307		3.268											1.307																	0.327	1.961			0.327								2.288							0.654									1.307	94.118	3.922	2.288	1.961	2.29
9.30	7.712	23.607	0.328					3.607			53.770	0.984	54.754	1.639	0.328		0.656	1.639				0.328				0.656		3.279	0.656								0.328		2.295												0.328		0.328				3.607											2.295	0.328						0.984									0.656	91.803	6.557	2.623	1.639	2.95
9.40	7.756	17.822				0.660		5.611		0.330	56.436	1.980	58.416	1.650	0.330		0.660	0.990							0.330			4.290											1.980	0.330					0.33												3.300			0.660								1.980	0.660															2.310	91.089	6.601	2.640	2.310	3.30
9.50	7.800	7.213						1.311			25.574	0.328	25.902	0.656	0.328	0.656				0.328			0.328			0.656		58.033	0.656								0.328		0.984	0.328																	1.639																0.328			0.328								0.328	96.393	2.951	0.328	0.656	0.98
9.60	7.845	17.568			0.338			4.054			56.419	2.703	59.122	1.351	0.338	0.338	0.338	0.338		0.338					0.676	0.338		5.743											2.703																		5.068								0.338			1.689	1.014		0.338				0.338									0.676	90.878	8.108	3.041	1.014	3.72
9.70	7.890	16.443						4.362			54.362		54.362	2.013	0.336	0.336		3.356	0.671						0.671	0.671		7.047	0.671					0.336					2.013			0.336											0.671				4.362		0.336									2.013	0.336	0.336					0.336									0.671	91.275	7.718	2.685	1.007	0.67
9.80	7.914	11.000			0.667	0.333		5.000			55.000	3.333	58.333	1.667	0.667			1.667		1.000					0.333	1.333		5.000	0.333					0.333		0.333	0.333		4.000			0.667													0.333		3.667			0.333								2.333	0.667						0.667		0.333						0.333	1.333	88.333	9.000	3.000	2.667	2.67
9.90	7.938	18.000				0.333		7.000			53.333	1.000	54.333	1.000	0.667		0.667	2.000	0.333							1.000		6.333											1.000		0.333																4.667	0.333									0.667	1.667	0.333						0.333									1.000	91.667	7.000	2.000	1.333	3.67
10.01	7.953	19.218			0.651			4.235			54.723	0.977	55.700	1.629	0.326		0.651	2.932										2.280	0.651									0.326	1.954	0.326		0.326				0.326							0.326				4.560	0.651		0.326							0.651	1.303	0.326						0.651								0.326	0.977	88.599	9.446	1.629	1.954	4.89
10.10	7.965	18.689						6.885			58.033	0.984	59.016	1.311		0.656	0.328	0.328						0.328			0.328	2.623				0.328		0.328			0.328		2.951																		4.262		0.656						0.328			3.279																0.328	91.475	8.197	3.279	0.328	7.54
10.30	7.991	20.323			0.323			5.806			56.129	0.968	57.097	1.290	0.323	0.323	0.323	1.290		0.323					0.323	0.323		3.548	0.323				0.323						1.290	0.323		0.323												0.323			3.548	0.323	0.323								0.323	3.548				0.323												0.968	92.258	6.774	3.871	0.968	4.19
10.50	8.019	22.000			0.333			2.333			58.000	1.333	59.333	1.000		0.333		0.333								0.667		4.667	0.333						0.333			0.333	3.667													0.333					2.333											2.333							0.667	0.333								0.667	92.000	6.333	2.333	1.667	3.00
10.90	8.070	13.961						2.273			67.857	0.649	68.506	1.299		0.325	0.325	1.299	0.325						1.299			3.571			0.325								0.649	0.325			0.325												0.325		3.247											2.273															0.325	1.299	93.506	4.870	2.273	1.623	2.92
11.60	8.156	10.932						5.145			42.444	1.929	44.373	1.929	1.286		0.322	3.215				0.322			0.643	0.643		7.074	0.643					0.643					12.862		0.322	0.322									0.322			0.322			4.502			0.643			0.322					2.894	0.322						0.643									2.572	77.170	19.614	3.215	3.215	3.22
11.80	8.181	10.164			0.656			3.607			50.492	1.639	52.131	1.967		0.984	0.328	1.311								0.984	0.328	6.885							0.328	0.328	0.656	0.328	10.820			0.328	0.656	0.328													4.262					0.984	0.328					2.295	0.984						0.656									0.656	80.984	17.705	3.279	1.311	2.30
12.10	8.228	10.000						5.517			56.897	0.345	57.241	3.448	0.690	1.724	1.379	1.379							0.690	1.034		4.828									0.345		3.103							0.345							0.345				5.862		0.690						0.345			4.483	0.345						0.345									0.690	88.276	10.690	4.828	1.034	2.07
12.80	8.343	11.960			0.664			4.651			58.804	1.993	60.797	1.661	0.332	0.332	0.664	1.329				0.332			0.332	1.329		5.648						0.332					3.987												0.332				0.332		2.326	0.332										4.651																2.326	90.365	7.309	4.651	2.326	1.99
